tag,step,value,smoothed
da/a1,20000,0.8360280394554138,0.7930494177341461
da/a1,22000,0.8269361853599548,0.7941731476783753
da/a1,24000,0.8395874500274658,0.7938703215122224
da/a1,26000,0.7297813296318054,0.7921361887454987
da/a1,28000,0.748823881149292,0.7910232865810395
da/a1,30000,0.8229002356529236,0.7898056960105897
da/a1,32000,0.8448301553726196,0.7884991192817689
da/a1,34000,0.7989862561225891,0.7884773397445679
da/a1,36000,0.8127321004867554,0.7881308507919311
da/a1,38000,0.8190580010414124,0.7871842360496522
da/a1,40000,0.8417887687683105,0.7875462245941163
da/a1,42000,0.8060029745101929,0.7871395826339722
da/a1,44000,0.7389493584632874,0.7842351484298706
da/a1,46000,0.8181405067443848,0.7828499197959902
da/a1,48000,0.7402995228767395,0.7808160269260407
da/a1,50000,0.7315546274185181,0.7772372090816498
da/a1,52000,0.7672603130340576,0.7749614751338959
da/a1,54000,0.8584717512130737,0.7745439493656159
da/a1,56000,0.7924489378929138,0.7729357481002808
da/a1,58000,0.8342546820640564,0.773106141090393
da/a1,60000,0.8446717858314514,0.7730330669879913
da/a1,62000,0.8553027510643005,0.7724201273918152
da/a1,64000,0.8904452323913574,0.7721111726760864
da/a1,66000,0.8283072113990784,0.7719120979309082
da/a1,68000,0.8893039226531982,0.7720530569553375
da/a1,70000,0.7901825904846191,0.7723783135414124
da/a2,0,0.559133768081665,
da/a2,250,0.6964147090911865,
da/a2,500,0.7826151251792908,
da/a2,750,0.8419003486633301,
da/a2,1000,0.8404048681259155,
da/a2,1250,0.827165961265564,
da/a2,1500,0.8756411671638489,
da/a2,1750,0.9007756114006042,
da/a2,1757,0.8760865926742554,
da/a2,2000,0.9292820692062378,
da/a2,4000,0.9170529246330261,
da/a2,6000,0.9111039638519287,
da/a2,8000,0.922711193561554,
da/a2,10000,0.9166797995567322,
da/a2,12000,0.939461350440979,
da/a2,14000,0.9477802515029907,
da/a2,16000,0.9062926769256592,
da/a2,18000,0.9680001735687256,
da/a2,20000,0.9720989465713501,
da/a2,22000,0.9284005165100098,
da/a2,24000,0.9343446493148804,
da/a2,26000,0.95327228307724,
da/a2,28000,0.9422932863235474,
da/a2,30000,0.9203868508338928,
da/a2,32000,0.9508726596832275,
da/a2,34000,0.9655478596687317,
da/a2,36000,0.9451392889022827,
da/a2,38000,0.9747422933578491,
da/a2,40000,0.9518458843231201,
da/a2,42000,0.9536015391349792,
da/a2,44000,0.961673378944397,
da/a2,46000,0.9380698800086975,
da/a2,48000,0.9449483752250671,
da/a2,50000,0.9553059935569763,
da/a2,52000,0.9683837890625,
da/a2,54000,0.9281500577926636,
da/a2,56000,0.9610554575920105,
da/a2,58000,0.9435864686965942,
da/a2,60000,0.973125159740448,
da/a2,62000,0.9591349363327026,
da/a2,64000,0.9396775364875793,
da/a2,66000,0.962504506111145,
da/a2,68000,0.9146028161048889,
da/a2,70000,0.9777618050575256,
da/a2,0,0.5539512038230896,
da/a2,250,0.6304571032524109,
da/a2,500,0.7958363890647888,
da/a2,750,0.8911657929420471,
da/a2,1000,0.7975422143936157,
da/a2,1250,0.8708124160766602,0.8963758778572083
da/a2,1500,0.8409785628318787,0.9020127737522126
da/a2,1750,0.9045868515968323,0.9061762166023254
da/a2,1757,0.8718404769897461,0.9079607236385345
da/a2,2000,0.9318143725395203,0.9097590041160584
da/a2,4000,0.8946461081504822,0.9108438289165497
da/a2,6000,0.9227187633514404,0.9127548849582672
da/a2,8000,0.9406834244728088,0.9140557301044464
da/a2,10000,0.9346743822097778,0.9147337055206299
da/a2,12000,0.9456559419631958,0.9161250925064088
da/a2,14000,0.9224693179130554,0.9159888374805452
da/a2,16000,0.9432461261749268,0.9165127015113831
da/a2,18000,0.9310268759727478,0.9169111597537996
da/a2,20000,0.9609240293502808,0.9176754164695741
da/a2,22000,0.927960991859436,0.917901040315628
da/a2,24000,0.9459307193756104,0.9180304276943207
da/a2,26000,0.8983849883079529,0.91704252243042
da/a2,28000,0.8959155082702637,0.916834979057312
da/a2,30000,0.9363544583320618,0.9162020647525787
da/a2,32000,0.9522876739501953,0.9158058393001556
da/a2,34000,0.935764491558075,0.915953118801117
da/a2,36000,0.9435835480690002,0.9161378967761993
da/a2,38000,0.9548763632774353,0.9161699783802032
da/a2,40000,0.9473904967308044,0.9162719225883483
da/a2,42000,0.9255848526954651,0.9163758826255798
da/a2,44000,0.9080490469932556,0.9155194103717804
da/a2,46000,0.9045732617378235,0.9142999184131623
da/a2,48000,0.9067962169647217,0.913533056974411
da/a2,50000,0.885179877281189,0.9117418086528778
da/a2,52000,0.9149056673049927,0.9110030043125152
da/a2,54000,0.954505443572998,0.9110210824012757
da/a2,56000,0.9364270567893982,0.9105161559581757
da/a2,58000,0.9413964748382568,0.9105826878547669
da/a2,60000,0.9439826011657715,0.9105633723735809
da/a2,62000,0.9553930163383484,0.9105651128292083
da/a2,64000,0.9753991961479187,0.9107054209709167
da/a2,66000,0.9445364475250244,0.911033148765564
da/a2,68000,0.9678511619567871,0.9111690628528595
da/a2,70000,0.9314470887184143,0.910926275253296
da/a3,0,0.803469181060791,
da/a3,250,0.8396204113960266,
da/a3,500,0.9263055920600891,
da/a3,750,0.9467176198959351,
da/a3,1000,0.9451326727867126,
da/a3,1250,0.9275569319725037,
da/a3,1500,0.9517930746078491,
da/a3,1750,0.9586992263793945,
da/a3,1757,0.9569356441497803,
da/a3,2000,0.9785162806510925,
da/a3,4000,0.9727534055709839,
da/a3,6000,0.9705861210823059,
da/a3,8000,0.970867931842804,
da/a3,10000,0.9700953364372253,
da/a3,12000,0.9770219326019287,
da/a3,14000,0.9870901107788086,
da/a3,16000,0.9473149180412292,
da/a3,18000,0.9876578450202942,
da/a3,20000,0.9916290044784546,
da/a3,22000,0.9669584631919861,
da/a3,24000,0.9689926505088806,
da/a3,26000,0.9794194102287292,
da/a3,28000,0.9732129573822021,
da/a3,30000,0.957099974155426,
da/a3,32000,0.9764024615287781,
da/a3,34000,0.987212061882019,
da/a3,36000,0.9786737561225891,
da/a3,38000,0.9888471961021423,
da/a3,40000,0.9735381603240967,
da/a3,42000,0.9760115146636963,
da/a3,44000,0.9795131087303162,
da/a3,46000,0.9705341458320618,
da/a3,48000,0.9773572683334351,
da/a3,50000,0.9798425436019897,
da/a3,52000,0.985251784324646,
da/a3,54000,0.9564107060432434,
da/a3,56000,0.9810829162597656,
da/a3,58000,0.9751086831092834,
da/a3,60000,0.98633873462677,
da/a3,62000,0.9842050671577454,
da/a3,64000,0.975648045539856,
da/a3,66000,0.9798456430435181,
da/a3,68000,0.9568647742271423,
da/a3,70000,0.9907969832420349,
da/a3,0,0.7862189412117004,
da/a3,250,0.8129251599311829,
da/a3,500,0.909841775894165,
da/a3,750,0.9693784117698669,
da/a3,1000,0.9310032725334167,
da/a3,1250,0.9467651844024658,0.9554212999343872
da/a3,1500,0.9346933364868164,0.9580457830429077
da/a3,1750,0.9552306532859802,0.9603579878807068
da/a3,1757,0.9404767751693726,0.9606414115428925
da/a3,2000,0.9853649735450745,0.9614143586158752
da/a3,4000,0.936129093170166,0.9612342870235443
da/a3,6000,0.9600699543952942,0.9618845474720001
da/a3,8000,0.9716769456863403,0.9622822248935701
da/a3,10000,0.9798635840415955,0.962705512046814
da/a3,12000,0.9766200184822083,0.9630991995334626
da/a3,14000,0.9581126570701599,0.9626911270618439
da/a3,16000,0.980182409286499,0.9628397071361541
da/a3,18000,0.9686704874038696,0.9628013944625855
da/a3,20000,0.9844833016395569,0.9630737018585205
da/a3,22000,0.9620102047920227,0.9629119992256163
da/a3,24000,0.9699380397796631,0.9627703213691711
da/a3,26000,0.9507350325584412,0.9620432198047638
da/a3,28000,0.9486852884292603,0.9620706272125243
da/a3,30000,0.9730831384658813,0.9617791330814361
da/a3,32000,0.9861322641372681,0.9616691982746124
da/a3,34000,0.971881628036499,0.9617676615715027
da/a3,36000,0.9795925617218018,0.961979659795761
da/a3,38000,0.9782940745353699,0.9619571530818939
da/a3,40000,0.9799754619598389,0.9620924031734466
da/a3,42000,0.9633852243423462,0.962218108177185
da/a3,44000,0.9636346697807312,0.9619627523422241
da/a3,46000,0.9459263682365417,0.9611370384693145
da/a3,48000,0.9618379473686218,0.9608003222942352
da/a3,50000,0.9403990507125854,0.959831359386444
da/a3,52000,0.9584491848945618,0.9595295798778534
da/a3,54000,0.9746338129043579,0.9595020258426666
da/a3,56000,0.9714576005935669,0.9593409156799317
da/a3,58000,0.972568690776825,0.959381606578827
da/a3,60000,0.9732838869094849,0.9593001389503479
da/a3,62000,0.9813112616539001,0.9593295133113862
da/a3,64000,0.994059145450592,0.9595056605339051
da/a3,66000,0.974574863910675,0.9598689436912536
da/a3,68000,0.9854510426521301,0.9599563062191009
da/a3,70000,0.9668945074081421,0.9597920227050781
de/abs_rel,0,0.4279549717903137,
de/abs_rel,250,0.36144036054611206,
de/abs_rel,500,0.2883942425251007,
de/abs_rel,750,0.24659277498722076,
de/abs_rel,1000,0.24494878947734833,
de/abs_rel,1250,0.25837641954421997,
de/abs_rel,1500,0.22544291615486145,
de/abs_rel,1750,0.1790684014558792,
de/abs_rel,1757,0.20858360826969147,
de/abs_rel,2000,0.15576982498168945,
de/abs_rel,4000,0.1672075092792511,
de/abs_rel,6000,0.18167142570018768,
de/abs_rel,8000,0.1514064520597458,
de/abs_rel,10000,0.16779571771621704,
de/abs_rel,12000,0.12674222886562347,
de/abs_rel,14000,0.1424553394317627,
de/abs_rel,16000,0.1656743437051773,
de/abs_rel,18000,0.1172725260257721,
de/abs_rel,20000,0.10417470335960388,
de/abs_rel,22000,0.1551121175289154,
de/abs_rel,24000,0.15665847063064575,
de/abs_rel,26000,0.12217716872692108,
de/abs_rel,28000,0.15793895721435547,
de/abs_rel,30000,0.15411809086799622,
de/abs_rel,32000,0.12317121773958206,
de/abs_rel,34000,0.1104508563876152,
de/abs_rel,36000,0.13197796046733856,
de/abs_rel,38000,0.09620453417301178,
de/abs_rel,40000,0.1292300969362259,
de/abs_rel,42000,0.11993908137083054,
de/abs_rel,44000,0.1344430297613144,
de/abs_rel,46000,0.14163744449615479,
de/abs_rel,48000,0.13241532444953918,
de/abs_rel,50000,0.13275468349456787,
de/abs_rel,52000,0.11399789154529572,
de/abs_rel,54000,0.17949996888637543,
de/abs_rel,56000,0.13360293209552765,
de/abs_rel,58000,0.16140347719192505,
de/abs_rel,60000,0.10676239430904388,
de/abs_rel,62000,0.11866821348667145,
de/abs_rel,64000,0.127812922000885,
de/abs_rel,66000,0.10561951994895935,
de/abs_rel,68000,0.19016781449317932,
de/abs_rel,70000,0.09120624512434006,
de/abs_rel,0,0.43550392985343933,
de/abs_rel,250,0.3726252019405365,
de/abs_rel,500,0.2645587623119354,
de/abs_rel,750,0.21319104731082916,
de/abs_rel,1000,0.27371981739997864,
de/abs_rel,1250,0.2022303342819214,0.1801954412460327
de/abs_rel,1500,0.24050547182559967,0.1764464512467384
de/abs_rel,1750,0.1752730756998062,0.1727231055498123
de/abs_rel,1757,0.2071264535188675,0.17109774976968764
de/abs_rel,2000,0.1477753221988678,0.16912140071392057
de/abs_rel,4000,0.17127734422683716,0.1676479718089104
de/abs_rel,6000,0.16082483530044556,0.1656969401240349
de/abs_rel,8000,0.12444581836462021,0.16367699816823006
de/abs_rel,10000,0.14380478858947754,0.16297172591090203
de/abs_rel,12000,0.13662613928318024,0.1615325765311718
de/abs_rel,14000,0.15512505173683167,0.16151968106627462
de/abs_rel,16000,0.14070869982242584,0.16098970487713815
de/abs_rel,18000,0.18606162071228027,0.16107750877737997
de/abs_rel,20000,0.1372961848974228,0.16079530343413354
de/abs_rel,22000,0.14732146263122559,0.1603858183324337
de/abs_rel,24000,0.12720781564712524,0.16039513006806372
de/abs_rel,26000,0.19359134137630463,0.16141785010695459
de/abs_rel,28000,0.18868623673915863,0.1618780879676342
de/abs_rel,30000,0.15255583822727203,0.1625837542116642
de/abs_rel,32000,0.11773230135440826,0.1628549061715603
de/abs_rel,34000,0.1789960116147995,0.163332584053278
de/abs_rel,36000,0.1410335898399353,0.1630200864374638
de/abs_rel,38000,0.13519713282585144,0.16328048571944237
de/abs_rel,40000,0.1317334771156311,0.1627563761174679
de/abs_rel,42000,0.1613892912864685,0.16290180012583733
de/abs_rel,44000,0.18037287890911102,0.1640458333492279
de/abs_rel,46000,0.143097385764122,0.16469876393675803
de/abs_rel,48000,0.18169088661670685,0.16569302245974543
de/abs_rel,50000,0.21589049696922302,0.16808674171566965
de/abs_rel,52000,0.1976766735315323,0.16945567324757577
de/abs_rel,54000,0.1306973099708557,0.16967083781957626
de/abs_rel,56000,0.16361935436725616,0.1702543643116951
de/abs_rel,58000,0.13620704412460327,0.17014575630426404
de/abs_rel,60000,0.12180804461240768,0.16993361070752142
de/abs_rel,62000,0.12085536122322083,0.1696956242620945
de/abs_rel,64000,0.10879629850387573,0.1695915924012661
de/abs_rel,66000,0.13140104711055756,0.16862961396574974
de/abs_rel,68000,0.11938471347093582,0.16834524959325792
de/abs_rel,70000,0.1556943953037262,0.16823106795549392
de/log_rms,0,0.5983604788780212,
de/log_rms,250,0.4783983528614044,
de/log_rms,500,0.3622935116291046,
de/log_rms,750,0.3211748003959656,
de/log_rms,1000,0.320601224899292,
de/log_rms,1250,0.3386128544807434,
de/log_rms,1500,0.307854562997818,
de/log_rms,1750,0.27116525173187256,
de/log_rms,1757,0.2898189127445221,
de/log_rms,2000,0.2326740026473999,
de/log_rms,4000,0.2558799386024475,
de/log_rms,6000,0.2643846571445465,
de/log_rms,8000,0.2427522987127304,
de/log_rms,10000,0.2684750556945801,
de/log_rms,12000,0.21556012332439423,
de/log_rms,14000,0.2288765013217926,
de/log_rms,16000,0.3030625581741333,
de/log_rms,18000,0.18220940232276917,
de/log_rms,20000,0.168269544839859,
de/log_rms,22000,0.24367853999137878,
de/log_rms,24000,0.2588677406311035,
de/log_rms,26000,0.20542660355567932,
de/log_rms,28000,0.2320133000612259,
de/log_rms,30000,0.2719670534133911,
de/log_rms,32000,0.22169311344623566,
de/log_rms,34000,0.1778711974620819,
de/log_rms,36000,0.21243709325790405,
de/log_rms,38000,0.16618463397026062,
de/log_rms,40000,0.21485939621925354,
de/log_rms,42000,0.2210817188024521,
de/log_rms,44000,0.21043661236763,
de/log_rms,46000,0.2387615144252777,
de/log_rms,48000,0.2128707617521286,
de/log_rms,50000,0.2109173685312271,
de/log_rms,52000,0.17788591980934143,
de/log_rms,54000,0.2975197434425354,
de/log_rms,56000,0.20924265682697296,
de/log_rms,58000,0.23965983092784882,
de/log_rms,60000,0.175925612449646,
de/log_rms,62000,0.1872701495885849,
de/log_rms,64000,0.21622972190380096,
de/log_rms,66000,0.1915174126625061,
de/log_rms,68000,0.284670889377594,
de/log_rms,70000,0.15550591051578522,
de/log_rms,0,0.572323739528656,
de/log_rms,250,0.5145981907844543,
de/log_rms,500,0.37474897503852844,
de/log_rms,750,0.28532472252845764,
de/log_rms,1000,0.36468151211738586,
de/log_rms,1250,0.3123404085636139,0.27017872154712674
de/log_rms,1500,0.32714512944221497,0.26475441455841064
de/log_rms,1750,0.28393471240997314,0.260865141749382
de/log_rms,1757,0.33512869477272034,0.26032184541225434
de/log_rms,2000,0.21798384189605713,0.25825802624225613
de/log_rms,4000,0.30963099002838135,0.2580386215448379
de/log_rms,6000,0.2769196927547455,0.256804758310318
de/log_rms,8000,0.22787019610404968,0.2552050709724426
de/log_rms,10000,0.22355493903160095,0.2542528647184372
de/log_rms,12000,0.24152319133281708,0.2532869502902031
de/log_rms,14000,0.2808195948600769,0.2542498621344566
de/log_rms,16000,0.2287246584892273,0.2537067565321922
de/log_rms,18000,0.2633596360683441,0.2536862561106682
de/log_rms,20000,0.21282434463500977,0.25308769702911377
de/log_rms,22000,0.2578859329223633,0.2528759145736694
de/log_rms,24000,0.24934634566307068,0.253551639020443
de/log_rms,26000,0.30186328291893005,0.2550113746523857
de/log_rms,28000,0.30203408002853394,0.25499080508947375
de/log_rms,30000,0.2458191215991974,0.2562629994750023
de/log_rms,32000,0.2049231231212616,0.2569960710406303
de/log_rms,34000,0.25941359996795654,0.25731077224016186
de/log_rms,36000,0.22547666728496552,0.2566429507732392
de/log_rms,38000,0.23476740717887878,0.2572297668457031
de/log_rms,40000,0.21482257544994354,0.25688595235347744
de/log_rms,42000,0.25810325145721436,0.2566086763143539
de/log_rms,44000,0.2622755765914917,0.257420325577259
de/log_rms,46000,0.29492470622062683,0.25976139575242996
de/log_rms,48000,0.2822949290275574,0.26115855246782305
de/log_rms,50000,0.3306942582130432,0.26444874495267867
de/log_rms,52000,0.2844929099082947,0.26584141522645954
de/log_rms,54000,0.25114044547080994,0.26644258975982665
de/log_rms,56000,0.2598738372325897,0.26743133425712584
de/log_rms,58000,0.230808287858963,0.26727226972579954
de/log_rms,60000,0.2517610192298889,0.2680500748753548
de/log_rms,62000,0.2144642472267151,0.26812101244926456
de/log_rms,64000,0.16109229624271393,0.26778513997793196
de/log_rms,66000,0.2376362830400467,0.2665874707698822
de/log_rms,68000,0.18993161618709564,0.26620124995708466
de/log_rms,70000,0.28819775581359863,0.26717200845479966
de/rms,0,12.800307273864746,
de/rms,250,9.385740280151367,
de/rms,500,8.327144622802734,
de/rms,750,6.231696605682373,
de/rms,1000,6.434562683105469,
de/rms,1250,6.300348281860352,
de/rms,1500,6.747153282165527,
de/rms,1750,5.927068710327148,
de/rms,1757,6.867651462554932,
de/rms,2000,5.396773338317871,
de/rms,4000,5.762252330780029,
de/rms,6000,5.2915940284729,
de/rms,8000,6.42437219619751,
de/rms,10000,6.946906089782715,
de/rms,12000,4.789196968078613,
de/rms,14000,5.31570291519165,
de/rms,16000,5.149901390075684,
de/rms,18000,3.7602880001068115,
de/rms,20000,4.692727565765381,
de/rms,22000,5.116412162780762,
de/rms,24000,5.271539688110352,
de/rms,26000,4.966540813446045,
de/rms,28000,4.957908630371094,
de/rms,30000,5.425629615783691,
de/rms,32000,5.243673801422119,
de/rms,34000,4.07071590423584,
de/rms,36000,4.823980808258057,
de/rms,38000,3.746163845062256,
de/rms,40000,4.740694046020508,
de/rms,42000,5.278603553771973,
de/rms,44000,4.934331893920898,
de/rms,46000,4.690340042114258,
de/rms,48000,5.369196891784668,
de/rms,50000,5.069876194000244,
de/rms,52000,4.551010608673096,
de/rms,54000,6.69856595993042,
de/rms,56000,5.140242576599121,
de/rms,58000,5.291193008422852,
de/rms,60000,3.798214912414551,
de/rms,62000,4.251916885375977,
de/rms,64000,4.670336723327637,
de/rms,66000,4.129059791564941,
de/rms,68000,6.330702781677246,
de/rms,70000,4.234250068664551,
de/rms,0,11.706701278686523,
de/rms,250,11.242598533630371,
de/rms,500,8.844378471374512,
de/rms,750,7.045355796813965,
de/rms,1000,8.135968208312988,
de/rms,1250,7.176445007324219,5.990078730583191
de/rms,1500,7.259254455566406,5.879257674217224
de/rms,1750,6.713764667510986,5.825818161964417
de/rms,1757,7.825488567352295,5.815785040855408
de/rms,2000,5.665001392364502,5.8044511365890505
de/rms,4000,7.184638977050781,5.819452662467956
de/rms,6000,5.880207538604736,5.811049847602844
de/rms,8000,6.073484897613525,5.797576479911804
de/rms,10000,5.543807506561279,5.789911255836486
de/rms,12000,5.763919353485107,5.76783661365509
de/rms,14000,6.203587532043457,5.783972897529601
de/rms,16000,5.291563987731934,5.77455913066864
de/rms,18000,6.0886549949646,5.790500349998474
de/rms,20000,5.053025245666504,5.763073410987854
de/rms,22000,6.538165092468262,5.754898591041565
de/rms,24000,5.5231170654296875,5.769576992988586
de/rms,26000,7.206705093383789,5.8073970365524294
de/rms,28000,7.416297912597656,5.852724967002869
de/rms,30000,5.735363960266113,5.892226486206055
de/rms,32000,5.369037628173828,5.905752687454224
de/rms,34000,6.048351764678955,5.924391479492188
de/rms,36000,5.533487319946289,5.929630432128906
de/rms,38000,5.171286106109619,5.933725337982178
de/rms,40000,5.731503963470459,5.949197244644165
de/rms,42000,6.493060111999512,5.970545854568481
de/rms,44000,6.3329362869262695,5.9923311042785645
de/rms,46000,6.869277000427246,6.048302326202393
de/rms,48000,6.649134159088135,6.0848053932189945
de/rms,50000,7.187527656555176,6.153632669448853
de/rms,52000,6.23684549331665,6.183555698394776
de/rms,54000,4.938979625701904,6.176763219833375
de/rms,56000,6.197084426879883,6.202018270492554
de/rms,58000,5.501444339752197,6.218240356445312
de/rms,60000,5.811709403991699,6.227090606689454
de/rms,62000,5.460920333862305,6.234911489486695
de/rms,64000,4.257911205291748,6.229049501419068
de/rms,66000,5.854397296905518,6.21216612815857
de/rms,68000,4.267124652862549,6.194703769683838
de/rms,70000,6.138370990753174,6.211647329330445
de/sq_rel,0,4.687039852142334,
de/sq_rel,250,3.2963900566101074,
de/sq_rel,500,2.236107110977173,
de/sq_rel,750,1.6935192346572876,
de/sq_rel,1000,1.5410003662109375,
de/sq_rel,1250,1.6851553916931152,
de/sq_rel,1500,1.5206981897354126,
de/sq_rel,1750,1.1329373121261597,
de/sq_rel,1757,1.4675579071044922,
de/sq_rel,2000,0.9140839576721191,
de/sq_rel,4000,1.1055387258529663,
de/sq_rel,6000,1.0867266654968262,
de/sq_rel,8000,1.1585084199905396,
de/sq_rel,10000,1.3777347803115845,
de/sq_rel,12000,0.9294805526733398,
de/sq_rel,14000,0.8504353165626526,
de/sq_rel,16000,1.2231173515319824,
de/sq_rel,18000,0.5562974214553833,
de/sq_rel,20000,0.6568695306777954,
de/sq_rel,22000,1.1410233974456787,
de/sq_rel,24000,1.198608160018921,
de/sq_rel,26000,0.8007217645645142,
de/sq_rel,28000,1.3661980628967285,
de/sq_rel,30000,1.3964543342590332,
de/sq_rel,32000,1.1278128623962402,
de/sq_rel,34000,0.5823857188224792,
de/sq_rel,36000,1.1430639028549194,
de/sq_rel,38000,0.5133247375488281,
de/sq_rel,40000,0.7585101127624512,
de/sq_rel,42000,0.8416658639907837,
de/sq_rel,44000,0.8777794241905212,
de/sq_rel,46000,0.9262089729309082,
de/sq_rel,48000,1.1413028240203857,
de/sq_rel,50000,1.0637282133102417,
de/sq_rel,52000,0.7362725734710693,
de/sq_rel,54000,2.3630154132843018,
de/sq_rel,56000,0.870319128036499,
de/sq_rel,58000,1.0228838920593262,
de/sq_rel,60000,0.5097435116767883,
de/sq_rel,62000,0.8128488063812256,
de/sq_rel,64000,0.8710689544677734,
de/sq_rel,66000,0.6423391699790955,
de/sq_rel,68000,2.083686590194702,
de/sq_rel,70000,0.5070252418518066,
de/sq_rel,0,4.472412109375,
de/sq_rel,250,3.8333945274353027,
de/sq_rel,500,2.3641793727874756,
de/sq_rel,750,1.4887176752090454,
de/sq_rel,1000,2.049062490463257,
de/sq_rel,1250,1.584727168083191,1.404193662405014
de/sq_rel,1500,1.8559751510620117,1.3475723683834075
de/sq_rel,1750,1.4316974878311157,1.310278517007828
de/sq_rel,1757,1.7003252506256104,1.2995628798007965
de/sq_rel,2000,0.9615957736968994,1.2849244105815887
de/sq_rel,4000,1.3915989398956299,1.2819363820552825
de/sq_rel,6000,1.1336718797683716,1.2709067118167878
de/sq_rel,8000,0.9965804815292358,1.2604243576526641
de/sq_rel,10000,0.944495439529419,1.2566555202007292
de/sq_rel,12000,0.9689735770225525,1.2466838335990906
de/sq_rel,14000,1.4418234825134277,1.2572386240959168
de/sq_rel,16000,1.0344103574752808,1.2558160567283632
de/sq_rel,18000,1.2034589052200317,1.2581507015228273
de/sq_rel,20000,0.8380782604217529,1.2517420983314516
de/sq_rel,22000,1.1410493850708008,1.2470083904266356
de/sq_rel,24000,0.9853416085243225,1.2481256115436554
de/sq_rel,26000,2.014242172241211,1.2714017486572267
de/sq_rel,28000,2.1219282150268555,1.289377965927124
de/sq_rel,30000,1.6898468732833862,1.312048954963684
de/sq_rel,32000,0.8087818622589111,1.3150872015953063
de/sq_rel,34000,1.9031224250793457,1.3303291821479797
de/sq_rel,36000,0.9541378617286682,1.3254397761821748
de/sq_rel,38000,1.0066711902618408,1.3295587646961213
de/sq_rel,40000,0.951680600643158,1.32126841545105
de/sq_rel,42000,1.4086538553237915,1.321512405872345
de/sq_rel,44000,1.5645395517349243,1.3302469396591188
de/sq_rel,46000,1.377188801765442,1.3461430013179778
de/sq_rel,48000,1.8231003284454346,1.359743729829788
de/sq_rel,50000,2.4849603176116943,1.3991764414310452
de/sq_rel,52000,1.9635533094406128,1.4232773053646088
de/sq_rel,54000,0.8607680797576904,1.423659349679947
de/sq_rel,56000,1.7706067562103271,1.4415158963203432
de/sq_rel,58000,0.9516131281852722,1.4420239794254304
de/sq_rel,60000,0.9554663300514221,1.438307249546051
de/sq_rel,62000,0.9304678440093994,1.4356420421600342
de/sq_rel,64000,0.5576184988021851,1.4320689606666566
de/sq_rel,66000,1.0182695388793945,1.4051740431785584
de/sq_rel,68000,0.6869524121284485,1.4015067088603974
de/sq_rel,70000,1.2020161151885986,1.4050893533229827
loss,0,0.14613470435142517,
loss,250,0.12205877900123596,
loss,500,0.1074872612953186,
loss,750,0.10902613401412964,
loss,1000,0.12999451160430908,
loss,1250,0.12480130791664124,
loss,1500,0.10068660974502563,
loss,1750,0.11516494303941727,
loss,1757,0.12498737871646881,
loss,2000,0.11350022256374359,
loss,4000,0.1159668043255806,
loss,6000,0.08509720116853714,
loss,8000,0.10628442466259003,
loss,10000,0.0936618372797966,
loss,12000,0.07808172702789307,
loss,14000,0.09656932204961777,
