tag,step,value,smoothed
da/a1,9947,0.8367819786071777,0.8209429824352265
da/a1,9947,0.8235953450202942,0.820938138961792
da/a1,10197,0.7845824360847473,0.8197186303138733
da/a1,10197,0.8413586616516113,0.8200610399246215
da/a1,10276,0.8328253030776978,0.8205389738082886
da/a1,10276,0.763337254524231,0.8186614167690277
da/a1,10447,0.8248485922813416,0.8185944211483002
da/a1,10447,0.8430356979370117,0.8191269028186798
da/a1,10618,0.8064261078834534,0.8197391664981842
da/a1,10618,0.8236576318740845,0.819945776462555
da/a1,10868,0.8526113629341125,0.8205315208435059
da/a1,10868,0.8401095271110535,0.8219194972515106
da/a1,11118,0.85626620054245,0.8230693066120147
da/a1,11118,0.8644843101501465,0.8241495513916015
da/a1,11368,0.8498685359954834,0.8245766043663025
da/a1,11368,0.8542046546936035,0.8250693988800049
da/a1,11618,0.8059239983558655,0.8248476088047028
da/a1,11618,0.8598026633262634,0.8246132874488831
da/a1,11789,0.8363181352615356,0.8260357391834259
da/a1,11789,0.792128324508667,0.8251730513572693
da/a1,12039,0.8536121845245361,0.825805389881134
da/a1,12039,0.8091377019882202,0.8258818244934082
da/a1,12276,0.8570800423622131,0.827438257932663
da/a1,12276,0.8140987157821655,0.8276712799072266
da/a1,12289,0.8367100954055786,0.8275343585014343
da/a1,12289,0.8199273347854614,0.8273670613765717
da/a1,12539,0.8455811738967896,0.8279944324493408
da/a1,12539,0.827467143535614,0.8289357578754425
da/a1,12789,0.8210886716842651,0.8292142820358276
da/a1,12789,0.8334018588066101,0.8285396730899811
da/a1,12960,0.8516106605529785,0.8297296643257142
da/a1,12960,0.8326083421707153,0.8301530003547668
da/a1,13210,0.7994452118873596,0.8293518114089966
da/a1,13210,0.8067912459373474,0.8288390552997589
da/a1,13460,0.8738833665847778,0.829269813299179
da/a1,13460,0.8471435904502869,0.8292352163791656
da/a1,13710,0.8370257616043091,0.8302262032032013
da/a1,13710,0.8345760703086853,0.830028932094574
da/a1,13960,0.8214557766914368,0.8307173669338226
da/a1,13960,0.8137582540512085,0.8299517285823822
da/a1,14131,0.7821522951126099,0.8302227532863617
da/a1,14131,0.8528317809104919,0.8303460860252381
da/a1,14276,0.8210567235946655,0.8296152126789093
da/a1,14276,0.860728919506073,0.829728684425354
da/a1,14381,0.8789686560630798,0.8313480746746064
da/a1,14381,0.8685972690582275,0.8317139410972595
da/a1,14631,0.8101599812507629,0.8315773892402649
da/a1,14631,0.8744024634361267,0.8330944204330444
da/a1,14881,0.8399074077606201,0.8336501550674439
da/a1,14881,0.8346731066703796,0.8330409705638886
da/a1,15131,0.8924059867858887,0.8341534507274627
da/a1,15131,0.875575840473175,0.8351930606365204
da/a1,15302,0.8521599769592285,0.83654461145401
da/a1,15302,0.8407229781150818,0.8365318977832794
da/a1,15552,0.7954842448234558,0.8357850766181946
da/a1,15552,0.8611775636672974,0.8377418828010559
da/a1,15802,0.8309740424156189,0.8378643918037415
da/a1,15802,0.8508180975914001,0.8380200397968293
da/a1,16052,0.8208789229393005,0.8383090960979461
da/a1,16052,0.8241055607795715,0.8383180546760559
da/a1,16276,0.8542305827140808,0.8383504390716553
da/a1,16276,0.8596917986869812,0.8387420845031738
da/a1,16302,0.8535445928573608,0.8386876523494721
da/a1,16302,0.820917010307312,0.8378163063526154
da/a1,16473,0.8377514481544495,0.8375739645957947
da/a1,16473,0.7742606401443481,0.8359750843048096
da/a1,16723,0.8856622576713562,0.8375698494911193
da/a1,16723,0.8470926880836487,0.8373156499862671
da/a1,16973,0.8622416257858276,0.8378341197967529
da/a1,16973,0.809814989566803,0.8381878530979157
da/a1,17223,0.8623302578926086,0.8383622145652772
da/a1,17223,0.8609267473220825,0.8393979954719544
da/a1,17473,0.8469922542572021,0.8391962397098541
da/a1,17473,0.8292797803878784,0.8394998610019684
da/a1,17723,0.8628853559494019,0.8400233662128449
da/a1,17723,0.8650389313697815,0.8409255981445313
da/a1,17973,0.8597287535667419,0.8412085497379302
da/a1,17973,0.8762959241867065,0.8421851253509521
da/a1,18223,0.8952958583831787,0.8436692690849305
da/a1,18223,0.8255095481872559,0.8435114228725433
da/a1,18473,0.864177942276001,0.8437627685070038
da/a1,18473,0.8487410545349121,0.8440854227542878
da/a1,18723,0.8929434418678284,0.8459553873538971
da/a1,18723,0.8384572863578796,0.8465887081623077
da/a1,18894,0.8514276742935181,0.8461395943164826
da/a1,18894,0.8410189151763916,0.8460171008110047
da/a1,19144,0.8517186641693115,0.8463109588623047
da/a1,19144,0.8123642206192017,0.845866721868515
da/a1,19394,0.8373569250106812,0.8461847448348999
da/a1,19394,0.8393926024436951,0.8466974318027496
da/a1,19644,0.8209944367408752,0.847474274635315
da/a1,19644,0.800297200679779,0.8464235830307006
da/a1,19723,0.8192687630653381,0.8463878238201141
da/a1,19723,0.8771176934242249,0.8467155992984772
da/a1,19894,0.834599494934082,0.8458282160758972
da/a1,19894,0.8759575486183167,0.845975421667099
da/a1,20065,0.8407943844795227,0.8465881097316742
da/a1,20065,0.8568746447563171,0.846237553358078
da/a1,20315,0.8853408694267273,0.8471462225914002
da/a1,20315,0.8613593578338623,0.8476799476146698
da/a1,20565,0.8681450486183167,0.8471947288513184
da/a1,20565,0.8531643152236938,0.8467464983463288
da/a1,20815,0.8646803498268127,0.8469969058036804
da/a1,20815,0.8697278499603271,0.8475770032405854
da/a1,21065,0.8403897881507874,0.848475114107132
da/a1,21065,0.8298648595809937,0.8478488600254059
da/a1,21236,0.8692484498023987,0.8486143481731415
da/a1,21236,0.8147886395454407,0.8478937590122223
da/a1,21486,0.8299864530563354,0.848075909614563
da/a1,21486,0.9010578989982605,0.8496149563789368
da/a1,21723,0.8630374670028687,0.8497910940647125
da/a1,21723,0.870300829410553,0.8500032746791839
da/a1,21736,0.8733680248260498,0.8503997433185577
da/a1,21736,0.8546648621559143,0.8510747003555298
da/a1,21986,0.9022461175918579,0.852364593744278
da/a1,21986,0.8417421579360962,0.8537142241001129
da/a1,22236,0.8476471304893494,0.8529539215564728
da/a1,22236,0.8646650314331055,0.8533053684234619
da/a1,22407,0.881191611289978,0.8536843681335449
da/a1,22407,0.8526569604873657,0.8545412075519562
da/a1,22657,0.8427145481109619,0.8541488933563233
da/a1,22657,0.8042691946029663,0.8530157423019409
da/a1,22907,0.8245591521263123,0.8525670802593232
da/a1,22907,0.848594605922699,0.8529533767700195
da/a1,23157,0.8600751757621765,0.852897173166275
da/a1,23157,0.8264336585998535,0.8521250677108765
da/a1,23407,0.8599892854690552,0.8521302783489227
da/a1,23407,0.8339808583259583,0.8512839770317078
da/a1,23578,0.8469728827476501,0.8503175175189972
da/a1,23578,0.8310443758964539,0.8504282140731811
da/a1,23723,0.8595420122146606,0.8503354954719543
da/a1,23723,0.8189834356307983,0.849740343093872
da/a1,23828,0.8828768730163574,0.8495390117168427
da/a1,23828,0.8424668312072754,0.8496192026138306
da/a1,24078,0.8620787262916565,0.8498322236537933
da/a1,24078,0.8362693786621094,0.8497372329235077
da/a1,24328,0.8218246102333069,0.8491393518447876
da/a1,24328,0.8345507979393005,0.8495830833911896
da/a1,24578,0.8595863580703735,0.8500276720523834
da/a1,24578,0.8695467710494995,0.8506307554244995
da/a1,24749,0.872104287147522,0.8516529524326324
da/a1,24749,0.8270695805549622,0.8521884000301361
da/a1,24999,0.8649565577507019,0.8531021559238434
da/a1,24999,0.8305324912071228,0.8521704518795014
da/a1,25249,0.87570720911026,0.8529926061630249
da/a1,25249,0.8771400451660156,0.8530162560939789
da/a1,25499,0.8985700011253357,0.8541717684268951
da/a1,25499,0.8287175893783569,0.853608627319336
da/a1,25723,0.8841301202774048,0.8535844123363495
da/a1,25723,0.8424698710441589,0.8532066226005555
da/a1,25749,0.874311089515686,0.8533299434185028
da/a1,25749,0.8365374803543091,0.8529974067211151
da/a1,25920,0.812132716178894,0.8519464540481567
da/a1,25920,0.8508360385894775,0.8515686178207398
da/a1,26170,0.8589947819709778,0.8519407176971435
da/a1,26170,0.7933012843132019,0.8512094461917877
da/a1,26420,0.8966217041015625,0.851756911277771
da/a1,26420,0.79920893907547,0.8514453172683716
da/a1,26670,0.8432728052139282,0.8517110443115234
da/a1,26670,0.804373025894165,0.8497773468494415
da/a1,26920,0.8621872067451477,0.8497603416442872
da/a1,26920,0.8216096758842468,0.848786518573761
da/a1,27091,0.8745983839035034,0.84881112575531
da/a1,27091,0.8230485320091248,0.8481787991523743
da/a1,27341,0.8731723427772522,0.8475973236560822
da/a1,27341,0.8866750597953796,0.8484959816932678
da/a1,27591,0.8112632036209106,0.847768303155899
da/a1,27591,0.8023059964179993,0.846521122455597
da/a1,27723,0.8661799430847168,0.8462208890914917
da/a1,27723,0.8690609931945801,0.846548969745636
da/a1,27841,0.8370765447616577,0.8464362096786499
da/a1,27841,0.827911913394928,0.8469090640544892
da/a1,28091,0.8662176728248596,0.8477422344684601
da/a1,28091,0.8268350958824158,0.8473070442676545
da/a1,28262,0.8704278469085693,0.8475140976905823
da/a1,28262,0.8598635196685791,0.8481826949119567
da/a1,28512,0.9034957885742188,0.8490528249740601
da/a1,28512,0.8227190971374512,0.8488275897502899
da/a1,28762,0.8731827139854431,0.8493517863750458
da/a1,28762,0.8557166457176208,0.8498452317714691
da/a1,29012,0.863261342048645,0.8499196183681488
da/a1,29012,0.8743054866790771,0.8510260593891144
da/a1,29262,0.9003035426139832,0.8513745927810669
da/a1,29262,0.8230764865875244,0.8509867858886718
da/a1,29433,0.8750225901603699,0.8512456631660461
da/a1,29433,0.8686038851737976,0.8518923532962799
da/a1,29683,0.8912593722343445,0.8532810485363007
da/a1,29683,0.8319501280784607,0.8532290351390839
da/a1,29723,0.8887764811515808,0.853812837600708
da/a1,29723,0.8498810529708862,0.8534195232391357
da/a1,29933,0.8533394932746887,0.8530442273616791
da/a1,29933,0.832482099533081,0.8531524777412415
da/a1,30183,0.8879402875900269,0.853612152338028
da/a1,30183,0.8473508358001709,0.8539485192298889
da/a1,30433,0.88798588514328,0.8541940927505494
da/a1,30433,0.8506047129631042,0.8536633861064911
da/a1,30604,0.8380832076072693,0.8524536502361297
da/a1,30604,0.8475173115730286,0.8528296446800232
da/a1,30854,0.9058305025100708,0.8532636523246765
da/a1,30854,0.8307726979255676,0.8530297088623047
da/a1,31104,0.9176403880119324,0.8538962948322296
da/a1,31104,0.8432244062423706,0.8540300333499908
da/a1,31354,0.8654001355171204,0.8550953817367554
da/a1,31354,0.8556479811668396,0.8551916205883026
da/a1,31604,0.8217138648033142,0.8544460022449494
da/a1,31604,0.8574080467224121,0.8557281374931336
da/a1,31723,0.8842755556106567,0.8554812145233154
da/a1,31723,0.8817539811134338,0.8571321153640747
da/a1,31775,0.8896139860153198,0.8580589389801025
da/a1,31775,0.8275784254074097,0.8585230469703674
da/a1,32025,0.8967638611793518,0.8592145800590515
da/a1,32025,0.8428667783737183,0.859639722108841
da/a1,32275,0.8462441563606262,0.8590726375579834
da/a1,32275,0.8591812252998352,0.8597952914237976
da/a1,32525,0.8925924301147461,0.8601836931705474
da/a1,32525,0.8293067812919617,0.8590363276004791
da/a1,32775,0.9021819233894348,0.8608547019958496
da/a1,32775,0.8657950162887573,0.8621244823932648
da/a1,32946,0.87259840965271,0.8622528517246246
da/a1,32946,0.843757152557373,0.8617467749118805
da/a1,33196,0.8688752055168152,0.8623827481269837
da/a1,33196,0.861882209777832,0.8630621540546417
da/a1,33446,0.9071870446205139,0.8638815414905548
da/a1,33446,0.8569891452789307,0.8644846224784851
da/a1,33696,0.8205689191818237,0.8634874439239502
da/a1,33696,0.8827958703041077,0.8639460909366607
da/a1,33723,0.837388813495636,0.8626239514350891
da/a1,33723,0.8640384674072266,0.8634503388404846
da/a1,33946,0.8970770835876465,0.8639282262325287
da/a1,33946,0.8152586221694946,0.8631190657615662
da/a1,34117,0.8950501680374146,0.8637548422813416
da/a1,34117,0.8716294169425964,0.8637013208866119
da/a1,34367,0.8508122563362122,0.8627114951610565
da/a1,34367,0.8657296895980835,0.8635645592212677
da/a1,34617,0.8560546636581421,0.8631852006912232
da/a1,34617,0.8509259819984436,0.8628316426277161
da/a1,34867,0.8021639585494995,0.8610497343540192
da/a1,34867,0.836032509803772,0.8611313819885253
da/a1,35117,0.8896457552909851,0.8611487674713135
da/a1,35117,0.8658427596092224,0.8614680016040802
da/a1,35288,0.8901569247245789,0.862204350233078
da/a1,35288,0.849869430065155,0.8625520968437195
da/a1,35538,0.8780322074890137,0.8623539352416992
da/a1,35538,0.8805779218673706,0.8630184769630432
da/a1,35723,0.8713512420654297,0.8626857841014862
da/a1,35723,0.8512634038925171,0.8626989579200744
da/a1,35788,0.8029960989952087,0.8619972157478333
da/a1,35788,0.8647140264511108,0.8623411500453949
da/a1,36038,0.8968918919563293,0.86216237783432
da/a1,36038,0.8377814888954163,0.862302553653717
da/a1,36288,0.8699625134468079,0.8613489961624146
da/a1,36288,0.8518202900886536,0.8615209138393403
da/a2,0,0.5537422299385071,0.5537422299385071
da/a2,0,0.5439156293869019,0.5488289296627045
da/a2,250,0.7236289978027344,0.6070956190427145
da/a2,250,0.808810830116272,0.6575244218111038
da/a2,500,0.815845787525177,0.6891886949539184
da/a2,500,0.8694663643836975,0.719234973192215
da/a2,750,0.8697898983955383,0.7407428196498326
da/a2,750,0.8705311417579651,0.7569663599133492
da/a2,1000,0.8669806122779846,0.769190165731642
da/a2,1000,0.8820747137069702,0.7804786205291748
da/a2,1171,0.909762442111969,0.7922316952185198
da/a2,1171,0.9222683906555176,0.8030680865049362
da/a2,1421,0.9064192175865173,0.8110181735112116
da/a2,1421,0.9058369398117065,0.8177909425326756
da/a2,1671,0.9262519478797913,0.8250216762224833
da/a2,1671,0.914420485496521,0.8306091018021107
da/a2,1921,0.8603895306587219,0.8323608917348525
da/a2,1921,0.9294546246528625,0.8377549880080752
da/a2,2000,0.9024065136909485,0.8411576998861212
da/a2,2000,0.9377004504203796,0.8459848374128341
da/a2,2171,0.9312062859535217,0.8500430016290574
da/a2,2171,0.958143413066864,0.8549566566944122
da/a2,2342,0.9223036170005798,0.8578847854033761
da/a2,2342,0.8984021544456482,0.8595730091134707
da/a2,2592,0.921632707118988,0.8620553970336914
da/a2,2592,0.9165372252464294,0.8641508519649506
da/a2,2842,0.9455220699310303,0.8671646007785091
da/a2,2842,0.9430386424064636,0.8698743879795074
da/a2,3092,0.9350927472114563,0.8721232969185402
da/a2,3092,0.9191813468933105,0.8736918985843658
da/a2,3342,0.9459441304206848,0.8760226157403761
da/a2,3342,0.946846067905426,0.8782358486205339
da/a2,3513,0.9198057651519775,0.8794955430608807
da/a2,3513,0.9559226632118225,0.8817433995359084
da/a2,3763,0.9531401991844177,0.8837833080972944
da/a2,3763,0.9457734227180481,0.8855052557256486
da/a2,4000,0.9321728944778442,0.8867665432594918
da/a2,4000,0.9470694661140442,0.88835346228198
da/a2,4013,0.9381358623504639,0.8896299340786078
da/a2,4013,0.9514451026916504,0.8911753132939338
da/a2,4263,0.9342731237411499,0.8922264794024025
da/a2,4263,0.9070490598678589,0.8925793979849134
da/a2,4513,0.9248995780944824,0.8933310300804848
da/a2,4513,0.9474615454673767,0.8945612690665505
da/a2,4684,0.9641261696815491,0.8961071557468838
da/a2,4684,0.9446816444396973,0.8971631228923798
da/a2,4934,0.9376427531242371,0.8980243916207171
da/a2,4934,0.9565531015396118,0.8992437397440275
da/a2,5184,0.9544562697410583,0.9003705260704975
da/a2,5184,0.9597426056861877,0.9015579676628113
da/a2,5434,0.9140598773956299,0.9087643206119538
da/a2,5434,0.9410324096679688,0.9167066562175751
da/a2,5684,0.9436067938804626,0.9211062121391297
da/a2,5684,0.9288219809532166,0.9235064351558685
da/a2,5855,0.9386762976646423,0.9259630453586578
da/a2,5855,0.9480567574501038,0.927534853219986
da/a2,6000,0.9601662158966064,0.9293423795700073
da/a2,6000,0.9432419538497925,0.9307965958118438
da/a2,6105,0.931424617767334,0.9320854759216308
da/a2,6105,0.9766941070556641,0.9339778637886047
da/a2,6355,0.9149087071418762,0.9340807890892029
da/a2,6355,0.9468592405319214,0.934572606086731
da/a2,6605,0.9577886462211609,0.9355999946594238
da/a2,6605,0.9456377029418945,0.9363960099220275
da/a2,6855,0.9444352388381958,0.9367596757411957
da/a2,6855,0.95709228515625,0.9376131117343902
da/a2,7026,0.961013674736023,0.9396255946159363
da/a2,7026,0.9414682388305664,0.9398658668994904
da/a2,7276,0.9381360411643982,0.9405804574489594
da/a2,7276,0.9383217692375183,0.9405928838253022
da/a2,7526,0.9427698254585266,0.9408241546154023
da/a2,7526,0.9632257223129272,0.9409258008003235
da/a2,7776,0.935766875743866,0.9411950659751892
da/a2,7776,0.9570904970169067,0.9423688328266144
da/a2,8000,0.9507938623428345,0.9429520559310913
da/a2,8000,0.9468895196914673,0.943559101819992
da/a2,8026,0.9618383646011353,0.9438854277133941
da/a2,8026,0.9500295519828796,0.9440252459049225
da/a2,8276,0.9360424280166626,0.9440442395210266
da/a2,8276,0.9546363949775696,0.9447533404827118
da/a2,8526,0.940055787563324,0.9446355736255646
da/a2,8526,0.9620175957679749,0.9449390041828155
da/a2,8776,0.9395849108695984,0.945334587097168
da/a2,8776,0.9511117935180664,0.9452383697032929
da/a2,9026,0.9615038633346558,0.9454056429862976
da/a2,9026,0.9680109024047852,0.9458503925800323
da/a2,9276,0.9423419237136841,0.9460537731647491
da/a2,9276,0.9503282308578491,0.9461189484596253
da/a2,9447,0.951269268989563,0.9463816165924073
da/a2,9447,0.921838104724884,0.9457894766330719
da/a2,9697,0.9371140599250793,0.9458462953567505
da/a2,9697,0.9605899453163147,0.9469171130657196
da/a2,9947,0.9447429180145264,0.9473139798641205
da/a2,9947,0.951145589351654,0.947387660741806
da/a2,10197,0.9331401586532593,0.9467679405212402
da/a2,10197,0.9520149827003479,0.9469146072864533
da/a2,10276,0.9490022659301758,0.947141797542572
da/a2,10276,0.9276203513145447,0.9465631425380707
da/a2,10447,0.9399521350860596,0.9462730598449707
da/a2,10447,0.9450857043266296,0.9459799218177796
da/a2,10618,0.9356962442398071,0.946412649154663
da/a2,10618,0.946695864200592,0.9465259182453155
da/a2,10868,0.9599452018737793,0.9468526864051818
da/a2,10868,0.9558656811714172,0.9473935604095459
da/a2,11118,0.9618650078773499,0.9478573346138001
da/a2,11118,0.955362856388092,0.9480034565925598
da/a2,11368,0.9534144997596741,0.9478684222698212
da/a2,11368,0.9635440707206726,0.9482744646072387
da/a2,11618,0.9426062703132629,0.9484980976581574
da/a2,11618,0.9639572501182556,0.9482433605194092
da/a2,11789,0.9520660042762756,0.9489865064620971
da/a2,11789,0.9313066601753235,0.9486754548549652
da/a2,12039,0.9595388770103455,0.948710459470749
da/a2,12039,0.92503422498703,0.9482983899116516
da/a2,12276,0.9604673385620117,0.948619031906128
da/a2,12276,0.9429513216018677,0.9483362126350403
da/a2,12289,0.9404795169830322,0.9479255294799804
da/a2,12289,0.9515682458877563,0.9481275296211242
da/a2,12539,0.9553349614143372,0.948471508026123
da/a2,12539,0.9576261043548584,0.9488575947284699
da/a2,12789,0.944546639919281,0.9488931310176849
da/a2,12789,0.9572762846946716,0.9487741422653199
da/a2,12960,0.9532536864280701,0.9491238784790039
da/a2,12960,0.9347667694091797,0.9486774039268494
da/a2,13210,0.9364356398582458,0.9483902394771576
da/a2,13210,0.9394428730010986,0.9482413065433503
da/a2,13460,0.9616230130195618,0.9482369995117188
da/a2,13460,0.951246976852417,0.9482613480091096
da/a2,13710,0.945950448513031,0.9484595084190368
da/a2,13710,0.9530153870582581,0.9484270882606506
da/a2,13960,0.9286775588989258,0.9481995236873627
da/a2,13960,0.9611544609069824,0.9481822609901428
da/a2,14131,0.9435089826583862,0.9482607424259186
da/a2,14131,0.9479438662528992,0.9481973838806153
da/a2,14276,0.943991482257843,0.947847136259079
da/a2,14276,0.9526634216308594,0.9475401866436005
da/a2,14381,0.9563442468643188,0.9478202331066131
da/a2,14381,0.9673842191696167,0.9481613528728485
da/a2,14631,0.9364004731178284,0.9478639769554138
da/a2,14631,0.9612197875976562,0.9486516106128693
da/a2,14881,0.9431281089782715,0.9487718915939332
da/a2,14881,0.9395332932472229,0.9483507585525512
da/a2,15131,0.9690935611724854,0.9488377714157105
da/a2,15131,0.963344156742096,0.9490817427635193
da/a2,15302,0.9500976204872131,0.9494208920001984
da/a2,15302,0.9433272480964661,0.9492471373081207
da/a2,15552,0.9301534295082092,0.9488701605796814
da/a2,15552,0.9500507712364197,0.9493187689781188
da/a2,15802,0.9400825500488281,0.9493213772773743
da/a2,15802,0.9418879151344299,0.9492574214935303
da/a2,16052,0.9314077496528625,0.9491716516017914
da/a2,16052,0.9469313621520996,0.9491763615608215
da/a2,16276,0.9630652070045471,0.9492387616634369
da/a2,16276,0.9603989720344543,0.9493294274806976
da/a2,16302,0.9513493776321411,0.9491191148757935
da/a2,16302,0.9411430954933167,0.9488347196578979
da/a2,16473,0.9496693015098572,0.9487598156929016
da/a2,16473,0.9198867678642273,0.9478866696357727
da/a2,16723,0.9653401374816895,0.9483413469791412
da/a2,16723,0.9398090839385986,0.9478583836555481
da/a2,16973,0.9540709853172302,0.9478984832763672
da/a2,16973,0.9406266212463379,0.9480848824977874
da/a2,17223,0.9612957835197449,0.9481200206279755
da/a2,17223,0.9574543237686157,0.9487684226036072
da/a2,17473,0.960102915763855,0.9487611341476441
da/a2,17473,0.944054126739502,0.9487831902503967
da/a2,17723,0.9533822536468506,0.9490412449836731
da/a2,17723,0.9596121311187744,0.9492021226882934
da/a2,17973,0.9574808478355408,0.9492450404167175
da/a2,17973,0.9629470109939575,0.9493514585494995
da/a2,18223,0.9653615951538086,0.9497677576541901
da/a2,18223,0.9540204405784607,0.9497026407718658
da/a2,18473,0.9528470635414124,0.9496945083141327
da/a2,18473,0.956022322177887,0.9501196193695068
da/a2,18723,0.9670591950416565,0.9507320904731751
da/a2,18723,0.9419524669647217,0.9507822823524475
da/a2,18894,0.9457290768623352,0.950464403629303
da/a2,18894,0.9555695056915283,0.9505508542060852
da/a2,19144,0.9514631628990173,0.9506611084938049
da/a2,19144,0.9481344223022461,0.9505634891986847
da/a2,19394,0.9642460346221924,0.95127485871315
da/a2,19394,0.9464849233627319,0.950981467962265
da/a2,19644,0.9411304593086243,0.9509338974952698
da/a2,19644,0.9307622909545898,0.9505902659893036
da/a2,19723,0.949165403842926,0.9506937444210053
da/a2,19723,0.9645092487335205,0.9509306609630584
da/a2,19894,0.9519811272621155,0.9508433985710144
da/a2,19894,0.9710008502006531,0.9509157311916351
da/a2,20065,0.9305206537246704,0.950798134803772
da/a2,20065,0.952152669429779,0.9506167924404144
da/a2,20315,0.9703589677810669,0.9511614096164703
da/a2,20315,0.9457825422286987,0.9512863945960999
da/a2,20565,0.9559447765350342,0.9510234189033508
da/a2,20565,0.9524348378181458,0.9508052325248718
da/a2,20815,0.9473124742507935,0.9507495296001435
da/a2,20815,0.968834400177002,0.9512596726417542
da/a2,21065,0.9460180401802063,0.951576964855194
da/a2,21065,0.9449445605278015,0.9514748406410217
